BroadcastDTtm,Buy_Sell,Company_Name,FLD_MODE,Flag,Fld_AcqSoldDateFrom,Fld_AcqSoldDateTo,Insider_name,Modified_date,Perc_After,Perc_of_Buysell,Quantity,Quantity_after,scrip_code,transaction_date
2015-04-16T00:00:00,S,Reliance Industries Ltd,Market,13(4),2015-02-04T00:00:00,2015-02-04T00:00:00,Akhilesh Kumar Jain,08 Jun 2015,,,50,2450,500325.0,04/02/2015
2015-04-16T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-02-03T00:00:00,2015-02-03T00:00:00,Akhilesh Kumar Jain,08 Jun 2015,,,225,2500,500325.0,03/02/2015
2015-04-16T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-02-03T00:00:00,2015-02-03T00:00:00,Madhavrao Ananth Baliga,08 Jun 2015,,,600,7262,500325.0,03/02/2015
2015-04-16T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-10-14T00:00:00,2014-10-14T00:00:00,Akhilesh Kumar Jain,08 Jun 2015,,,100,2275,500325.0,14/10/2014
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Achyutkumar Vidhyanath Pandey,08 Jun 2015,,,1000,6500,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Achyutkumar Vidhyanath Pandey,08 Jun 2015,,,1000,6500,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Ajit Kumar Chaudhry,08 Jun 2015,,,2500,5444,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Amit Chaturvedi,08 Jun 2015,,,1500,2300,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Anant Raghunath Mitawalkar,08 Jun 2015,,,2000,3024,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Bharat Bhushan Sethi,08 Jun 2015,,,3000,6400,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Biju George Ninan,08 Jun 2015,,,14400,14400,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Biju George Ninan,08 Jun 2015,,,14400,14400,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Chandrashekhar D Kulkarni,08 Jun 2015,,,1500,3100,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Chandrashekhar D Kulkarni,08 Jun 2015,,,1500,3100,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Deepak Kumar Puri,08 Jun 2015,,,1000,1000,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Deepak Kumar Puri,08 Jun 2015,,,1000,1000,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Devpal Singh Rana,08 Jun 2015,,,1500,1915,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Devpal Singh Rana,08 Jun 2015,,,1500,1915,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Hemen Kanu Modi,08 Jun 2015,,,1440,1920,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Himanshu Dayal,08 Jun 2015,,,2100,3300,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Jeffrey Dominic Dmello,08 Jun 2015,,,840,1844,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Jeffrey Dominic Dmello,08 Jun 2015,,,840,1844,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Joy Mahendrakumar Shah,08 Jun 2015,,,400,5984,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Joy Mahendrakumar Shah,08 Jun 2015,,,400,5984,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Kalbag Uday Dattatraya,08 Jun 2015,,,1000,7934,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Kamalkumar Jankprasad,08 Jun 2015,,,2100,3326,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Kaushik Roy,08 Jun 2015,,,1500,15300,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Kaustubh Gajanan Kapse,08 Jun 2015,,,4800,7694,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Kuldip Kumar Dhar,08 Jun 2015,,,7000,8000,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Kuldip Kumar Dhar,08 Jun 2015,,,7000,8000,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Madhavrao Ananth Baliga,08 Jun 2015,,,300,7562,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Murthy Venkata Narasimha Akella,08 Jun 2015,,,2000,2038,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Neelamkumar Valecha,08 Jun 2015,,,2000,20512,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Neelamkumar Valecha,08 Jun 2015,,,2000,20512,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Pradeep Khasgiwala,08 Jun 2015,,,1200,4214,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Pradeep Padmanabhan,08 Jun 2015,,,250,2994,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Prakash Chandra Lohia,08 Jun 2015,,,1100,4314,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Rajarammohan A,08 Jun 2015,,,1600,6508,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Rajarammohan A,08 Jun 2015,,,1600,6508,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,S R Narayanan,08 Jun 2015,,,1000,7805,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Shailesh Nigam,08 Jun 2015,,,4800,14500,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Shanmukhan Choyi Puthenveettil,08 Jun 2015,,,1000,6252,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Sudhir Singh Sorot,08 Jun 2015,,,1280,1280,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Suketu M Vakil,08 Jun 2015,,,3000,13486,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Suketu M Vakil,08 Jun 2015,,,3000,13486,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Surinder Kumar Kanwar,08 Jun 2015,,,4800,17251,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Tushar Prabhod Roy,08 Jun 2015,,,1800,4034,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Udayan Jain,08 Jun 2015,,,350,3440,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Utkarsh Amritlal Pandya,08 Jun 2015,,,1020,1390,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Utkarsh Amritlal Pandya,08 Jun 2015,,,1020,1390,500325.0,14/04/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,V Sankara Narayanan,08 Jun 2015,,,1400,5762,500325.0,14/04/2015
2015-04-15T00:00:00,S,Reliance Industries Ltd,ESOS,13(6),2015-04-09T00:00:00,2015-04-09T00:00:00,Shanmukhan Choyi Puthenveettil,08 Jun 2015,,,400,5252,500325.0,09/04/2015
2015-04-15T00:00:00,S,Reliance Industries Ltd,Market,13(4),2015-03-09T00:00:00,2015-03-09T00:00:00,Achyutkumar Vidhyanath Pandey,08 Jun 2015,,,300,5500,500325.0,09/03/2015
2015-04-15T00:00:00,S,Reliance Industries Ltd,Market,13(6),2015-03-09T00:00:00,2015-03-09T00:00:00,Achyutkumar Vidhyanath Pandey,08 Jun 2015,,,300,5500,500325.0,09/03/2015
2015-04-15T00:00:00,S,Reliance Industries Ltd,Market,13(4),2015-03-04T00:00:00,2015-03-04T00:00:00,Achyutkumar Vidhyanath Pandey,08 Jun 2015,,,200,5800,500325.0,04/03/2015
2015-04-15T00:00:00,S,Reliance Industries Ltd,Market,13(6),2015-03-04T00:00:00,2015-03-04T00:00:00,Achyutkumar Vidhyanath Pandey,08 Jun 2015,,,200,5800,500325.0,04/03/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-03-03T00:00:00,2015-03-03T00:00:00,Prakash Chandra Lohia,08 Jun 2015,,,200,3214,500325.0,03/03/2015
2015-04-15T00:00:00,S,Reliance Industries Ltd,Market,13(6),2015-02-04T00:00:00,2015-02-04T00:00:00,Ajit Kumar Chaudhry,08 Jun 2015,,,200,2944,500325.0,04/02/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-02-03T00:00:00,2015-02-03T00:00:00,Madhavrao Ananth Baliga,08 Jun 2015,,,600,7262,500325.0,03/02/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-02-03T00:00:00,2015-02-03T00:00:00,Udayan Jain,08 Jun 2015,,,100,3090,500325.0,03/02/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Devpal Singh Rana,08 Jun 2015,,,325,415,500325.0,13/01/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Devpal Singh Rana,08 Jun 2015,,,325,415,500325.0,13/01/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Pradeep Padmanabhan,08 Jun 2015,,,325,2744,500325.0,13/01/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Udayan Jain,08 Jun 2015,,,550,2990,500325.0,13/01/2015
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-10-14T00:00:00,2014-10-14T00:00:00,Pradeep Padmanabhan,08 Jun 2015,,,450,2419,500325.0,14/10/2014
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-02-04T00:00:00,2014-02-04T00:00:00,Joy Mahendrakumar Shah,08 Jun 2015,,,400,5584,500325.0,04/02/2014
2015-04-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-02-04T00:00:00,2014-02-04T00:00:00,Joy Mahendrakumar Shah,08 Jun 2015,,,400,5584,500325.0,04/02/2014
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Ajit Kumar Chaudhry,08 Jun 2015,,,2500,5444,500325.0,14/04/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Alok Agarwal,08 Jun 2015,,,9000,149626,500325.0,14/04/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,Alok Agarwal,08 Jun 2015,,,9000,149626,500325.0,14/04/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Amit Chaturvedi,08 Jun 2015,,,1500,2300,500325.0,14/04/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Anant Raghunath Mitawalkar,08 Jun 2015,,,2000,3024,500325.0,14/04/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Bharat Bhushan Sethi,08 Jun 2015,,,3000,6400,500325.0,14/04/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Hemen Kanu Modi,08 Jun 2015,,,1440,1920,500325.0,14/04/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Himanshu Dayal,08 Jun 2015,,,2100,3300,500325.0,14/04/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-04-14T00:00:00,2015-04-14T00:00:00,K Sethuraman,08 Jun 2015,,,1000,41000,500325.0,14/04/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Kalbag Uday Dattatraya,08 Jun 2015,,,1000,7934,500325.0,14/04/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Kamalkumar Jankprasad,08 Jun 2015,,,2100,3326,500325.0,14/04/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4A),2015-04-14T00:00:00,2015-04-14T00:00:00,Kaushik Roy,08 Jun 2015,,,1500,15300,500325.0,14/04/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Kaustubh Gajanan Kapse,08 Jun 2015,,,4800,7694,500325.0,14/04/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Madhavrao Ananth Baliga,08 Jun 2015,,,300,7562,500325.0,14/04/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Murthy Venkata Narasimha Akella,08 Jun 2015,,,2000,2038,500325.0,14/04/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Pradeep Khasgiwala,08 Jun 2015,,,1200,4214,500325.0,14/04/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Pradeep Padmanabhan,08 Jun 2015,,,250,2994,500325.0,14/04/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Prakash Chandra Lohia,08 Jun 2015,,,1100,4314,500325.0,14/04/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,S R Narayanan,08 Jun 2015,,,1000,7805,500325.0,14/04/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Shanmukhan Choyi Puthenveettil,08 Jun 2015,,,1000,6252,500325.0,14/04/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Sudhir Singh Sorot,08 Jun 2015,,,1280,1280,500325.0,14/04/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Surinder Kumar Kanwar,08 Jun 2015,,,4800,17251,500325.0,14/04/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Tushar Prabhod Roy,08 Jun 2015,,,1800,4034,500325.0,14/04/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,Udayan Jain,08 Jun 2015,,,350,3440,500325.0,14/04/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-04-14T00:00:00,2015-04-14T00:00:00,V Sankara Narayanan,08 Jun 2015,,,1400,5762,500325.0,14/04/2015
2015-04-14T00:00:00,S,Reliance Industries Ltd,ESOS,13(4),2015-04-09T00:00:00,2015-04-09T00:00:00,Shanmukhan Choyi Puthenveettil,08 Jun 2015,,,400,5252,500325.0,09/04/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-03-03T00:00:00,2015-03-03T00:00:00,Prakash Chandra Lohia,08 Jun 2015,,,200,3214,500325.0,03/03/2015
2015-04-14T00:00:00,S,Reliance Industries Ltd,Market,13(4),2015-02-04T00:00:00,2015-02-04T00:00:00,Ajit Kumar Chaudhry,08 Jun 2015,,,200,2944,500325.0,04/02/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-02-03T00:00:00,2015-02-03T00:00:00,Madhavrao Ananth Baliga,08 Jun 2015,,,600,7262,500325.0,03/02/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-02-03T00:00:00,2015-02-03T00:00:00,Udayan Jain,08 Jun 2015,,,100,3090,500325.0,03/02/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Pradeep Padmanabhan,08 Jun 2015,,,325,2744,500325.0,13/01/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Udayan Jain,08 Jun 2015,,,550,2990,500325.0,13/01/2015
2015-04-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-10-14T00:00:00,2014-10-14T00:00:00,Pradeep Padmanabhan,08 Jun 2015,,,450,2419,500325.0,14/10/2014
2015-04-13T00:00:00,S,Reliance Industries Ltd,Market,13(4),2015-04-09T00:00:00,2015-04-09T00:00:00,S Ramesh,08 Jun 2015,,,1000,13500,500325.0,09/04/2015
2015-04-13T00:00:00,S,Reliance Industries Ltd,Market,13(6),2015-04-09T00:00:00,2015-04-09T00:00:00,S Ramesh,08 Jun 2015,,,1000,13500,500325.0,09/04/2015
2015-04-13T00:00:00,S,Reliance Industries Ltd,Market,13(4),2015-03-17T00:00:00,2015-03-17T00:00:00,S Ramesh,08 Jun 2015,,,500,14500,500325.0,17/03/2015
2015-04-13T00:00:00,S,Reliance Industries Ltd,Market,13(6),2015-03-17T00:00:00,2015-03-17T00:00:00,S Ramesh,08 Jun 2015,,,500,14500,500325.0,17/03/2015
2015-04-10T00:00:00,S,Reliance Industries Ltd,Market,13(4),2015-04-09T00:00:00,2015-04-09T00:00:00,Annathorai Venkatraman,08 Jun 2015,,,8000,2000,500325.0,09/04/2015
2015-04-10T00:00:00,S,Reliance Industries Ltd,Market,13(6),2015-04-09T00:00:00,2015-04-09T00:00:00,Annathorai Venkatraman,08 Jun 2015,,,8000,2000,500325.0,09/04/2015
2015-04-10T00:00:00,S,Reliance Industries Ltd,Market,13(4),2015-04-09T00:00:00,2015-04-09T00:00:00,Naresh Kumar Narang,08 Jun 2015,,,250,350,500325.0,09/04/2015
2015-04-10T00:00:00,S,Reliance Industries Ltd,Market,13(6),2015-04-09T00:00:00,2015-04-09T00:00:00,Naresh Kumar Narang,08 Jun 2015,,,250,350,500325.0,09/04/2015
2015-04-10T00:00:00,S,Reliance Industries Ltd,Market,13(4),2015-04-09T00:00:00,2015-04-09T00:00:00,Suresh Prabhudev Matt,08 Jun 2015,,,300,3500,500325.0,09/04/2015
2015-04-10T00:00:00,S,Reliance Industries Ltd,Market,13(6),2015-04-09T00:00:00,2015-04-09T00:00:00,Suresh Prabhudev Matt,08 Jun 2015,,,300,3500,500325.0,09/04/2015
2015-04-10T00:00:00,S,Reliance Industries Ltd,Market,13(4),2015-04-08T00:00:00,2015-04-08T00:00:00,Annathorai Venkatraman,08 Jun 2015,,,1300,10000,500325.0,08/04/2015
2015-04-10T00:00:00,S,Reliance Industries Ltd,Market,13(6),2015-04-08T00:00:00,2015-04-08T00:00:00,Annathorai Venkatraman,08 Jun 2015,,,1300,10000,500325.0,08/04/2015
2015-04-10T00:00:00,S,Reliance Industries Ltd,Market,13(4),2015-04-08T00:00:00,2015-04-08T00:00:00,Naresh Kumar Narang,08 Jun 2015,,,400,600,500325.0,08/04/2015
2015-04-10T00:00:00,S,Reliance Industries Ltd,Market,13(6),2015-04-08T00:00:00,2015-04-08T00:00:00,Naresh Kumar Narang,08 Jun 2015,,,400,600,500325.0,08/04/2015
2015-04-10T00:00:00,S,Reliance Industries Ltd,Market,13(4),2015-04-08T00:00:00,2015-04-08T00:00:00,Rajarammohan A,08 Jun 2015,,,872,3768,500325.0,08/04/2015
2015-04-10T00:00:00,S,Reliance Industries Ltd,Market,13(6),2015-04-08T00:00:00,2015-04-08T00:00:00,Rajarammohan A,08 Jun 2015,,,872,3768,500325.0,08/04/2015
2015-04-10T00:00:00,S,Reliance Industries Ltd,Market,13(4),2015-04-08T00:00:00,2015-04-08T00:00:00,Suresh Prabhudev Matt,08 Jun 2015,,,400,3800,500325.0,08/04/2015
2015-04-10T00:00:00,S,Reliance Industries Ltd,Market,13(6),2015-04-08T00:00:00,2015-04-08T00:00:00,Suresh Prabhudev Matt,08 Jun 2015,,,400,3800,500325.0,08/04/2015
2015-04-10T00:00:00,S,Reliance Industries Ltd,Market,13(4),2015-02-04T00:00:00,2015-02-04T00:00:00,Naresh Kumar Narang,08 Jun 2015,,,500,1000,500325.0,04/02/2015
2015-04-10T00:00:00,S,Reliance Industries Ltd,Market,13(6),2015-02-04T00:00:00,2015-02-04T00:00:00,Naresh Kumar Narang,08 Jun 2015,,,500,1000,500325.0,04/02/2015
2015-04-07T00:00:00,S,Reliance Industries Ltd,Market,13(4),2015-04-06T00:00:00,2015-04-06T00:00:00,Vahabiz B Pardiwalla,08 Jun 2015,,,2000,10002,500325.0,06/04/2015
2015-04-07T00:00:00,S,Reliance Industries Ltd,Market,13(6),2015-04-06T00:00:00,2015-04-06T00:00:00,Vahabiz B Pardiwalla,08 Jun 2015,,,2000,10002,500325.0,06/04/2015
2015-03-30T00:00:00,S,Reliance Industries Ltd,Market,13(4),2015-03-27T00:00:00,2015-03-27T00:00:00,Bhagaban Das,08 Jun 2015,0,,700,300,500325.0,27/03/2015
2015-03-30T00:00:00,S,Reliance Industries Ltd,Market,13(6),2015-03-27T00:00:00,2015-03-27T00:00:00,Bhagaban Das,08 Jun 2015,0,,700,300,500325.0,27/03/2015
2015-03-30T00:00:00,S,Reliance Industries Ltd,Market,13(6),2015-03-27T00:00:00,2015-03-27T00:00:00,Bhagban Das,08 Jun 2015,0,,700,300,500325.0,27/03/2015
2015-03-30T00:00:00,S,Reliance Industries Ltd,Market,13(4),2015-03-27T00:00:00,2015-03-27T00:00:00,Shanker Natarajan,08 Jun 2015,0,,3500,1714,500325.0,27/03/2015
2015-03-30T00:00:00,S,Reliance Industries Ltd,Market,13(6),2015-03-27T00:00:00,2015-03-27T00:00:00,Shanker Natarajan,08 Jun 2015,0,,3500,1714,500325.0,27/03/2015
2015-03-30T00:00:00,S,Reliance Industries Ltd,Market,13(6),2015-03-25T00:00:00,2015-03-25T00:00:00,K Sundara Raghavan,08 Jun 2015,0,,650,1792,500325.0,25/03/2015
2015-03-26T00:00:00,S,Reliance Industries Ltd,Market,13(4),2015-03-25T00:00:00,2015-03-25T00:00:00,K Sundara Raghavan,08 Jun 2015,,,650,1792,500325.0,25/03/2015
2015-03-25T00:00:00,S,Reliance Industries Ltd,Market,13(4),2015-01-23T00:00:00,2015-01-23T00:00:00,Padmanabha Vemuri Sastri,08 Jun 2015,,,100,4485,500325.0,23/01/2015 - 24/03/2015
2015-03-25T00:00:00,S,Reliance Industries Ltd,Market,13(6),2015-01-23T00:00:00,2015-01-23T00:00:00,Padmanabha Vemuri Sastri,08 Jun 2015,,,100,4485,500325.0,23/01/2015 - 24/03/2015
2015-03-25T00:00:00,S,Reliance Industries Ltd,Market,13(4),2015-01-23T00:00:00,2015-01-23T00:00:00,Padmanabha Vemuri Sastri,08 Jun 2015,,,1200,3265,500325.0,23/01/2015 - 24/03/2015
2015-03-25T00:00:00,S,Reliance Industries Ltd,Market,13(6),2015-01-23T00:00:00,2015-01-23T00:00:00,Padmanabha Vemuri Sastri,08 Jun 2015,,,1200,3265,500325.0,23/01/2015 - 24/03/2015
2015-03-25T00:00:00,S,Reliance Industries Ltd,Market,13(4),2015-01-23T00:00:00,2015-01-23T00:00:00,Padmanabha Vemuri Sastri,08 Jun 2015,,,20,4465,500325.0,23/01/2015 - 24/03/2015
